URL,PageRank_Score,Name,Stars,Language_Grouped,Rank_PR,Rank_Stars,Rank_Difference
https://github.com/taviso/loadlibrary,0.0004109142914492992,loadlibrary,4223,C,834.0,1411.0,577.0
https://github.com/sainnhe/dotfiles,0.00041066230354480713,dotfiles,208,Other,835.0,2331.5,1496.5
https://github.com/bkaradzic/bgfx,0.0004106108014497418,bgfx,13456,C++,836.0,1257.5,421.5
https://github.com/awesome-foss/awesome-sysadmin,0.0004090810961492669,awesome-sysadmin,19742,Other,837.0,708.0,-129.0
https://github.com/ardalis/CleanArchitecture,0.00040857367569137066,CleanArchitecture,13397,C#,838.0,1266.0,428.0
https://github.com/1amageek/Salada,0.0004076893459678638,Salada,225,Other,839.0,2279.0,1440.0
https://github.com/redwoodjs/redwood,0.0004069645162226575,redwood,16304,TypeScript,840.0,952.5,112.5
https://github.com/openai-translator/openai-translator,0.0004060080306854802,openai-translator,18375,TypeScript,841.0,798.0,-43.0
https://github.com/myliang/x-spreadsheet,0.00040574844406612815,x-spreadsheet,13498,JavaScript,842.0,1247.0,405.0
https://github.com/decalage2/oletools,0.00040556125648075545,oletools,2552,Python,843.0,1467.0,624.0
https://github.com/django/django,0.0004052289060871001,django,73146,Python,844.0,57.0,-787.0
https://github.com/sassman/t-rec-rs,0.00040510906025328214,t-rec-rs,860,Rust,845.0,1679.0,834.0
https://github.com/viatsko/awesome-vscode,0.00040380800967010485,awesome-vscode,23096,JavaScript,846.0,525.0,-321.0
https://github.com/Leaflet/Leaflet,0.0004037611771048547,Leaflet,38428,JavaScript,847.5,227.0,-620.5
https://github.com/mycurelabs/vue-html-to-paper,0.0004037611771048547,vue-html-to-paper,290,JavaScript,847.5,2117.5,1270.0
https://github.com/shuzheng/zheng,0.00040361485235507113,zheng,16553,Java,849.0,932.0,83.0
https://github.com/ageitgey/face_recognition,0.0004029541043492025,face_recognition,49373,Python,850.0,130.0,-720.0
https://github.com/ReactiveX/RxSwift,0.0004021914641358903,RxSwift,23574,Other,851.0,495.0,-356.0
https://github.com/google/tarpc,0.00040192926045016077,tarpc,2777,Rust,861.5,1459.0,597.5
https://github.com/copy/life,0.00040192926045016077,life,372,JavaScript,861.5,1994.0,1132.5
https://github.com/hazelgrove/hazel,0.00040192926045016077,hazel,609,Other,861.5,1785.0,923.5
https://github.com/Illumina/hap.py,0.00040192926045016077,hap.py,365,C++,861.5,2001.0,1139.5
https://github.com/Grasscutters/Grasscutter,0.00040192926045016077,Grasscutter,14254,Java,861.5,1158.0,296.5
https://github.com/liriliri/eruda,0.00040192926045016077,eruda,16158,JavaScript,861.5,966.0,104.5
https://github.com/lh3/minigraph,0.00040192926045016077,minigraph,347,C,861.5,2025.0,1163.5
https://github.com/bioinformatics-centre/kaiju,0.00040192926045016077,kaiju,237,C,861.5,2257.0,1395.5
https://github.com/exevil/Keys-For-Sketch,0.00040192926045016077,Keys-For-Sketch,281,Other,861.5,2135.0,1273.5
https://github.com/mhallin/graphql_ppx,0.00040192926045016077,graphql_ppx,319,Other,861.5,2068.5,1207.0
https://github.com/MrOlm/drep,0.00040192926045016077,drep,202,Python,861.5,2354.0,1492.5
https://github.com/airbnb/react-sketchapp,0.00040192926045016077,react-sketchapp,14982,TypeScript,861.5,1081.0,219.5
https://github.com/ehForwarderBot/efb-telegram-master,0.00040192926045016077,efb-telegram-master,217,Python,861.5,2302.5,1441.0
https://github.com/blizzless/blizzless-diiis,0.00040192926045016077,blizzless-diiis,1179,C#,861.5,1592.0,730.5
https://github.com/BenLangmead/bowtie,0.00040192926045016077,bowtie,249,C++,861.5,2218.0,1356.5
https://github.com/brentp/somalier,0.00040192926045016077,somalier,224,Other,861.5,2284.5,1423.0
https://github.com/ShprAlex/SproutLife,0.00040192926045016077,SproutLife,568,Java,861.5,1813.0,951.5
https://github.com/suharev7/clickhouse-rs,0.00040192926045016077,clickhouse-rs,258,Rust,861.5,2198.0,1336.5
https://github.com/idoco/intergram,0.00040192926045016077,intergram,1353,JavaScript,861.5,1560.0,698.5
https://github.com/Tencent/vConsole,0.00040192926045016077,vConsole,16003,TypeScript,861.5,981.0,119.5
https://github.com/getgrav/grav,0.0004015582203835659,grav,14038,Other,872.0,1182.0,310.0
https://github.com/hwdsl2/setup-ipsec-vpn,0.0004008103760521789,setup-ipsec-vpn,22694,Other,873.0,547.0,-326.0
https://github.com/openai/openai-cookbook,0.0004007682625037339,openai-cookbook,48438,Python,874.0,136.0,-738.0
https://github.com/powerline/powerline,0.00040035875171719095,powerline,13925,Python,875.0,1195.0,320.0
https://github.com/godotengine/godot,0.0004001787605619405,godot,73884,C++,876.0,56.0,-820.0
https://github.com/RasaHQ/rasa,0.00040016657695132816,rasa,17012,Python,877.0,900.0,23.0
https://github.com/benweet/stackedit,0.0004001498593760601,stackedit,20700,JavaScript,878.0,659.0,-219.0
https://github.com/MichaelCade/90DaysOfDevOps,0.0004001177115964266,90DaysOfDevOps,23853,Other,879.0,483.0,-396.0
https://github.com/CymChad/BaseRecyclerViewAdapterHelper,0.0004000478082390526,BaseRecyclerViewAdapterHelper,23749,Other,880.0,488.0,-392.0
https://github.com/TheAlgorithms/Go,0.0003991970700727738,Go,13329,Go,881.0,1284.0,403.0
https://github.com/kubeflow/kubeflow,0.00039717206125532465,kubeflow,12985,TypeScript,882.0,1348.0,466.0
https://github.com/splitgraph/sgr,0.00039714458976943163,sgr,321,Python,883.0,2059.0,1176.0
https://github.com/Spiderpig86/Cirrus,0.0003969078976617454,Cirrus,1259,Other,884.0,1573.0,689.0
https://github.com/Swordfish90/cool-retro-term,0.00039620189548214373,cool-retro-term,20167,Other,885.0,681.0,-204.0
https://github.com/source-foundry/Hack,0.000395674890663315,Hack,15817,Other,887.5,1003.0,115.5
https://github.com/be5invis/Sarasa-Gothic,0.000395674890663315,Sarasa-Gothic,8791,JavaScript,887.5,1373.0,485.5
https://github.com/lxgw/LxgwWenKai,0.000395674890663315,LxgwWenKai,13868,Other,887.5,1202.0,314.5
https://github.com/rsms/inter,0.000395674890663315,inter,15748,Python,887.5,1010.0,122.5
https://github.com/hellofresh/health-go,0.0003954649340113908,health-go,409,Go,890.0,1940.0,1050.0
https://github.com/necolas/react-native-web,0.00039468682591883256,react-native-web,20963,JavaScript,891.0,645.0,-246.0
https://github.com/pmndrs/zustand,0.00039454080546445466,zustand,35260,TypeScript,892.0,260.0,-632.0
https://github.com/BeyondDimension/SteamTools,0.0003945307283035777,SteamTools,15202,C#,893.0,1064.0,171.0
https://github.com/asyrjasalo/RESTinstance,0.00039330223571789745,RESTinstance,190,Python,894.0,2398.5,1504.5
https://github.com/facebook/infer,0.00039296235639747453,infer,14335,Other,895.0,1146.5,251.5
https://github.com/redisson/redisson,0.00039256963552487074,redisson,21783,Java,896.0,599.0,-297.0
https://github.com/rootstrap/ios-base,0.0003925100708363854,ios-base,227,Other,897.0,2272.0,1375.0
https://github.com/AykutSarac/jsoncrack.com,0.0003920561211737728,jsoncrack.com,25546,TypeScript,898.0,418.0,-480.0
https://github.com/zhaomenghuan/flutter-mini-program,0.00039148854021902186,flutter-mini-program,173,Other,899.0,2457.0,1558.0
https://github.com/react-navigation/react-navigation,0.00039124788951724323,react-navigation,22734,TypeScript,900.0,543.0,-357.0
https://github.com/ymcui/Chinese-LLaMA-Alpaca,0.0003909998980036567,Chinese-LLaMA-Alpaca,14667,Python,901.0,1113.0,212.0
https://github.com/pawlik92/flutter_parallax_scroll,0.0003906780788091274,flutter_parallax_scroll,288,Other,902.0,2121.5,1219.5
https://github.com/hasura/graphql-engine,0.0003898378279313611,graphql-engine,30127,TypeScript,903.0,348.0,-555.0
https://github.com/pandas-dev/pandas,0.0003897290031225941,pandas,39767,Python,904.0,207.0,-697.0
https://github.com/basherpm/basher,0.0003897231987156106,basher,1046,Other,905.0,1620.0,715.0
https://github.com/dylanaraps/pure-bash-bible,0.00038960241994689726,pure-bash-bible,34744,Other,906.0,268.0,-638.0
https://github.com/toshi-search/Toshi,0.00038886246993395906,Toshi,3993,Rust,907.0,1416.0,509.0
https://github.com/johschmitz/blender-driving-scenario-creator,0.000388790750114512,blender-driving-scenario-creator,171,Python,908.0,2464.5,1556.5
https://github.com/GetStream/stream-draw-android,0.0003883944224958413,stream-draw-android,321,Other,909.0,2059.0,1150.0
https://github.com/android10/frodo,0.00038838510980377126,frodo,1482,Java,910.0,1546.0,636.0
https://github.com/mitesh77/Best-Flutter-UI-Templates,0.000388365079465212,Best-Flutter-UI-Templates,18488,Other,911.0,792.0,-119.0
https://github.com/RedMadRobot/input-mask-ios,0.0003879794483715023,input-mask-ios,560,Other,912.0,1817.0,905.0
https://github.com/mbucc/shmig,0.0003877015996473665,shmig,449,Other,913.0,1909.0,996.0
https://github.com/zhisheng17/flink-learning,0.0003876872983900361,flink-learning,13817,Java,914.0,1208.0,294.0
https://github.com/labstack/echo,0.00038732593312618645,echo,26637,Go,915.0,388.0,-527.0
https://github.com/BRACKETS-by-TRIAD/craftable,0.0003867423148332942,craftable,926,Other,916.0,1651.0,735.0
https://github.com/unixorn/awesome-zsh-plugins,0.00038565675497920747,awesome-zsh-plugins,13435,Other,917.0,1261.0,344.0
https://github.com/Harley-xk/MaLiang,0.0003851688661423273,MaLiang,1415,Other,918.0,1554.0,636.0
https://github.com/jlmakes/scrollreveal,0.00038452505771366646,scrollreveal,21750,JavaScript,919.0,603.0,-316.0
https://github.com/HumanSignal/label-studio,0.00038419655071490207,label-studio,14266,Python,920.0,1154.0,234.0
https://github.com/cleanlab/cleanlab,0.00038355641769617475,cleanlab,6520,Python,921.0,1385.0,464.0
https://github.com/pyg-team/pytorch_geometric,0.0003833265490643378,pytorch_geometric,18496,Python,922.0,791.0,-131.0
https://github.com/AndrewZhe/lawyer-llama,0.00038159525134303534,lawyer-llama,532,Python,923.0,1843.0,920.0
https://github.com/donnemartin/system-design-primer,0.0003815186189448437,system-design-primer,229569,Python,924.0,4.0,-920.0
https://github.com/nonebot/nonebot2,0.00038124382975882715,nonebot2,4968,Python,925.0,1399.0,474.0
https://github.com/Bash-it/bash-it,0.0003809814803536488,bash-it,13720,Other,926.0,1218.0,292.0
https://github.com/XPoet/vite-vue3-starter,0.0003805677639301004,vite-vue3-starter,449,Other,927.0,1909.0,982.0
https://github.com/elunez/eladmin,0.0003802279903469758,eladmin,20194,Java,928.0,680.0,-248.0
https://github.com/aritraroy/UltimateAndroidReference,0.00038017863871121625,UltimateAndroidReference,7726,Java,929.0,1380.0,451.0
https://github.com/themefisher/meghna-hugo,0.00038009105081907827,meghna-hugo,402,Other,930.0,1952.0,1022.0
https://github.com/reactos/reactos,0.0003795967944080501,reactos,13124,C,931.0,1323.5,392.5
https://github.com/embarklabs/embark,0.00037953663700301905,embark,3774,JavaScript,932.0,1424.0,492.0
https://github.com/pixijs/pixijs,0.0003794641309602288,pixijs,40956,TypeScript,933.0,198.0,-735.0
https://github.com/microsoft/JARVIS,0.00037934282878664306,JARVIS,21836,Python,934.5,594.0,-340.5
https://github.com/keon/3-min-pytorch,0.00037934282878664306,3-min-pytorch,195,Python,934.5,2383.0,1448.5
https://github.com/0voice/interview_internal_reference,0.00037873097643296825,interview_internal_reference,35409,Python,936.0,258.0,-678.0
https://github.com/BabylonJS/Babylon.js,0.000378617338799169,Babylon.js,21398,TypeScript,937.0,622.0,-315.0
https://github.com/NaiboWang/EasySpider,0.0003783172904835407,EasySpider,16730,JavaScript,938.0,925.0,-13.0
https://github.com/cryptean/bitcoinlib,0.0003782195121429857,bitcoinlib,386,C#,939.0,1978.0,1039.0
https://github.com/carbon-language/carbon-lang,0.00037811249939060965,carbon-lang,31267,C++,940.0,328.0,-612.0
https://github.com/roubachof/Sharpnado.Tabs,0.0003773157192453725,Sharpnado.Tabs,380,C#,941.0,1982.0,1041.0
https://github.com/dyc87112/SpringBoot-Learning,0.00037623316613849436,SpringBoot-Learning,15354,Java,942.0,1048.0,106.0
https://github.com/jekyll/jekyll,0.0003758204223475498,jekyll,47261,Other,943.0,141.0,-802.0
https://github.com/mapbox/mapbox-java,0.00037456767927075756,mapbox-java,403,Java,944.0,1950.0,1006.0
https://github.com/Redocly/redoc,0.00037426350669612034,redoc,20970,TypeScript,945.0,644.0,-301.0
https://github.com/asciidoctor/asciidoctor-epub3,0.00037352637701246725,asciidoctor-epub3,203,Other,946.0,2348.5,1402.5
https://github.com/kolloldas/torchnlp,0.00037350654061119113,torchnlp,248,Python,947.0,2220.5,1273.5
https://github.com/mmistakes/jekyll-theme-basically-basic,0.0003732490899875791,jekyll-theme-basically-basic,803,Other,948.0,1700.5,752.5
https://github.com/lensapp/lens,0.00037305668565491666,lens,21541,TypeScript,949.0,614.0,-335.0
https://github.com/SwiftyJSON/SwiftyJSON,0.0003721291127731717,SwiftyJSON,22135,Other,950.0,577.5,-372.5
https://github.com/casbin/casbin,0.0003715460112203624,casbin,15744,Go,951.0,1012.0,61.0
https://github.com/sanogueralorenzo/Android-Kotlin-Clean-Architecture,0.0003715020530239621,Android-Kotlin-Clean-Architecture,1731,Other,952.0,1526.0,574.0
https://github.com/koel/koel,0.0003710565161885062,koel,14973,Other,953.0,1082.0,129.0
https://github.com/jorgebucaran/hyperapp,0.0003710263571032471,hyperapp,18978,JavaScript,954.0,750.0,-204.0
https://github.com/The-Art-of-Hacking/h4cker,0.00037062253003071244,h4cker,14552,Python,955.0,1123.0,168.0
https://github.com/easystats/report,0.00036994746552138086,report,631,Other,956.0,1772.5,816.5
https://github.com/jgthms/bulma,0.0003686723271073847,bulma,47529,Other,957.0,138.0,-819.0
https://github.com/drakkan/sftpgo,0.00036810440517354214,sftpgo,6768,Go,958.0,1384.0,426.0
https://github.com/cycloidio/terracost,0.00036725684342304657,terracost,231,Go,959.0,2266.5,1307.5
https://github.com/BuilderIO/qwik,0.0003664930590425275,qwik,18865,TypeScript,960.0,757.0,-203.0
https://github.com/Rigellute/spotify-tui,0.000366129554804751,spotify-tui,15543,Rust,961.0,1031.0,70.0
https://github.com/bailicangdu/vue2-manage,0.00036592138468557697,vue2-manage,13018,Other,962.0,1341.0,379.0
https://github.com/mcpiroman/UnityNativeTool,0.0003658048831895038,UnityNativeTool,167,C#,963.0,2485.0,1522.0
https://github.com/emotion-js/emotion,0.0003656553812112963,emotion,16755,JavaScript,964.0,923.0,-41.0
https://github.com/bokeh/bokeh,0.00036548762711463985,bokeh,17952,Python,965.0,828.0,-137.0
https://github.com/aquasecurity/cloudsec-icons,0.0003647891581959808,cloudsec-icons,175,Go,966.0,2450.0,1484.0
https://github.com/kalkayan/dotfiles,0.00036468605814926256,dotfiles,238,Other,967.0,2252.0,1285.0
https://github.com/thingsboard/thingsboard,0.00036423810491012276,thingsboard,14369,Java,968.0,1141.0,173.0
https://github.com/Cinchoo/ChoETL,0.00036403624364727096,ChoETL,693,C#,969.0,1741.0,772.0
https://github.com/hiifeng/v2ray,0.00036300316123246106,v2ray,192,Other,970.0,2394.0,1424.0
https://github.com/luximetr/AnyFormatKit,0.0003629687049468842,AnyFormatKit,420,Other,971.0,1927.0,956.0
https://github.com/tachiyomiorg/tachiyomi,0.0003621001384147799,tachiyomi,24509,Other,972.0,458.0,-514.0
https://github.com/iview/iview-admin,0.0003620495359187331,iview-admin,16393,Other,973.0,941.0,-32.0
https://github.com/Jack-Cherish/python-spider,0.00036194632331966047,python-spider,16648,Python,974.0,927.0,-47.0
https://github.com/jaredpalmer/formik,0.0003615423606668946,formik,32845,TypeScript,975.0,306.0,-669.0
https://github.com/jaywcjlove/linux-command,0.0003612652960478345,linux-command,25063,Other,976.0,433.0,-543.0
https://github.com/NekR/offline-plugin,0.0003606073500711728,offline-plugin,4508,JavaScript,977.0,1405.0,428.0
https://github.com/rafaelcaricio/gradient-inspector,0.00036028115043915235,gradient-inspector,167,JavaScript,978.0,2485.0,1507.0
https://github.com/skylot/jadx,0.00035938957610885425,jadx,36275,Java,979.0,247.0,-732.0
https://github.com/creativetimofficial/notus-angular,0.0003591305499535833,notus-angular,180,Other,980.0,2428.0,1448.0
https://github.com/laurmurclar/datadog-to-terraform,0.0003587116382057681,datadog-to-terraform,224,JavaScript,981.0,2284.5,1303.5
https://github.com/Alicunde/HTML,0.00035850223783849024,HTML,194,Other,982.0,2389.0,1407.0
https://github.com/vlang/v,0.000358393634778371,v,34609,Other,983.0,270.5,-712.5
https://github.com/Triple-T/gradle-play-publisher,0.0003581887354465739,gradle-play-publisher,4002,Other,984.0,1415.0,431.0
https://github.com/photonstorm/phaser,0.00035813707132001084,phaser,35245,JavaScript,985.0,261.0,-724.0
https://github.com/koreader/koreader,0.00035708513886116577,koreader,13529,Other,986.0,1238.0,252.0
https://github.com/beholdr/maska,0.0003570088547371581,maska,965,TypeScript,987.0,1637.5,650.5
https://github.com/ualex73/monitor_docker,0.000356760352295974,monitor_docker,218,Python,988.0,2299.5,1311.5
https://github.com/cloudnativelabs/kube-router,0.000356453448975909,kube-router,2118,Go,989.0,1491.0,502.0
https://github.com/jupediaz/chatgpt-prompt-splitter,0.0003558326623545754,chatgpt-prompt-splitter,348,Python,990.0,2023.5,1033.5
https://github.com/hankcs/CS224n,0.0003558178074118587,CS224n,671,Python,991.0,1748.5,757.5
https://github.com/Seldaek/monolog,0.00035577480727974414,monolog,20534,Other,992.0,666.0,-326.0
https://github.com/utmapp/UTM,0.0003557737969171684,UTM,21327,Other,993.0,628.0,-365.0
https://github.com/mdx-js/mdx,0.0003546159815454202,mdx,15775,JavaScript,994.0,1005.0,11.0
https://github.com/thangchung/awesome-dotnet-core,0.00035433840362376554,awesome-dotnet-core,18423,C#,995.0,794.0,-201.0
https://github.com/jakevdp/PythonDataScienceHandbook,0.000353839126593806,PythonDataScienceHandbook,39598,Python,996.0,209.0,-787.0
https://github.com/discordjs/discord.js,0.00035359844314943343,discord.js,23931,TypeScript,997.0,478.0,-519.0
https://github.com/iina/iina,0.0003531167844560691,iina,34494,Other,998.0,272.0,-726.0
https://github.com/tikv/tikv,0.0003530092407908938,tikv,13605,Rust,999.0,1228.5,229.5
https://github.com/IceWhaleTech/CasaOS,0.000352838461639483,CasaOS,15599,Go,1000.0,1026.0,26.0
https://github.com/wangrongding/frontend-park,0.0003525558571347395,frontend-park,388,Other,1001.0,1973.5,972.5
https://github.com/hollischuang/toBeTopJavaer,0.0003524257003502015,toBeTopJavaer,24904,Java,1002.0,439.0,-563.0
https://github.com/conor19w/Binance-Futures-Trading-Bot,0.0003521186884073972,Binance-Futures-Trading-Bot,391,Python,1003.0,1970.0,967.0
